bldg_contract_town,total_dwelling_units
WL,0
CCK,188
JW,0
WL,90
CCK,188
WL,104
WL,78
WL,130
CCK,0
HG,32
JW,134
WL,0
CCK,186
JW,0
CCK,188
HG,148
JW,134
WL,0
WL,144
WL,167
WL,131
WL,504
WL,0
HG,32
JW,134
WL,0
WL,144
WL,96
WL,144
WL,167
WL,0
HG,110
JW,123
HG,110
JW,92
HG,148
JW,0
HG,0
JW,112
JW,93
JW,96
HG,63
JW,0
HG,90
JW,143
HG,92
JW,128
HG,73
JW,128
HG,64
HG,128
HG,96
HG,75
HG,122
HG,0
BD,104
KWN,238
QT,90
BT,0
GL,0
BM,120
QT,96
GL,80
HG,30
KWN,95
BM,35
BM,96
KWN,252
SGN,88
TP,96
MP,110
WL,120
KWN,0
KWN,348
GL,95
BP,0
KWN,139
CCK,96
BM,262
CT,96
BT,76
TP,102
QT,79
QT,0
TP,0
WL,0
QT,0
BD,147
GL,120
KWN,0
TP,26
BM,86
BM,0
BM,0
KWN,0
BM,0
BM,170
BM,170
BM,152
AMK,0
PRC,52
AMK,144
PRC,0
AMK,144
AMK,120
AMK,0
BD,132
CCK,108
HG,158
JW,53
PRC,52
TAP,78
CL,216
WL,110
YS,175
TAP,0
WL,0
YS,0
YS,169
YS,0
AMK,3
BD,130
CCK,108
HG,120
JW,53
PRC,40
TAP,91
CL,191
WL,88
YS,32
JW,0
AMK,0
BD,158
CCK,72
HG,114
JW,78
PRC,58
TAP,91
CL,187
WL,110
YS,173
AMK,19
BD,157
CCK,108
HG,158
JW,60
PRC,39
TAP,90
CL,258
WL,88
YS,174
PRC,0
TAP,0
AMK,16
BD,120
CCK,84
CL,107
HG,72
JW,114
PRC,37
TAP,90
WL,88
YS,32
BD,120
CCK,72
CL,237
HG,112
JW,112
PRC,51
TAP,92
WL,90
YS,172
BD,120
CCK,96
CL,132
HG,96
JW,86
PRC,51
TAP,104
WL,90
YS,154
BD,120
CCK,99
CL,132
HG,112
JW,53
PRC,72
TAP,104
WL,99
YS,32
CCK,0
AMK,28
BD,233
CL,132
HG,130
JW,53
PRC,66
TAP,92
WL,88
YS,150
WL,0
BD,149
GL,100
KWN,0
TP,25
MP,96
BM,172
BM,15
BM,0
AMK,96
BD,88
CL,147
HG,96
JW,70
PRC,55
TAP,91
WL,101
YS,154
AMK,0
PRC,0
PRC,0
AMK,0
BD,88
CL,173
HG,112
JW,114
PRC,50
TAP,84
WL,101
YS,32
WL,0
AMK,0
BD,151
CL,132
HG,72
JW,98
PRC,52
TAP,86
WL,88
YS,153
AMK,0
JW,149
JW,0
AMK,27
BD,141
CL,82
JW,94
PRC,53
TAP,104
WL,88
YS,110
AMK,76
BD,88
CL,195
JW,80
PRC,53
TAP,104
WL,113
YS,90
BD,0
WL,0
AMK,0
BD,88
CL,234
JW,94
PRC,52
TAP,86
WL,132
YS,103
AMK,76
BD,80
CL,244
JW,118
PRC,52
TAP,86
WL,120
YS,104
TAP,0
BD,133
CL,96
JW,98
PRC,52
TAP,104
WL,120
YS,111
WL,99
WL,95
WL,0
BD,240
JW,106
PRC,40
TAP,84
WL,132
YS,90
PRC,0
WL,0
BD,80
JW,32
PRC,51
TAP,91
WL,135
YS,112
BD,84
GL,100
KWN,236
TP,12
MP,96
BM,181
BM,24
BM,76
AMK,28
BD,110
CL,0
JW,88
PRC,51
TAP,86
WL,135
YS,114
TAP,0
AMK,3
BD,86
CL,3
JW,110
PRC,51
TAP,84
WL,110
YS,110
WL,0
AMK,3
BD,100
CL,3
JW,104
PRC,39
TAP,84
WL,110
YS,156
WL,0
AMK,0
BD,94
CL,96
JW,102
PRC,58
TAP,84
WL,88
YS,84
TAP,0
AMK,0
BD,120
CL,96
JW,88
PRC,54
TAP,134
WL,99
YS,84
AMK,72
BD,96
CL,3
JW,110
PRC,72
TAP,127
WL,88
YS,130
AMK,0
CL,0
JW,66
TAP,127
WL,115
YS,136
AMK,6
CL,6
JW,88
TAP,98
WL,88
YS,132
TAP,0
AMK,39
CL,237
JW,88
TAP,100
WL,110
YS,112
WL,0
AMK,72
CL,171
JW,88
TAP,100
WL,99
YS,97
BD,0
BM,42
KWN,166
TP,151
MP,96
BM,0
BM,76
TP,0
BM,162
BM,0
AMK,0
CL,108
JW,78
TAP,111
WL,99
YS,108
TAP,0
CL,125
JW,110
TAP,134
WL,91
YS,32
JW,120
TAP,134
WL,91
YS,23
WL,0
JW,92
TAP,130
WL,91
YS,132
JW,74
PRC,0
TAP,104
WL,103
YS,154
JW,0
JW,118
PRC,0
TAP,117
WL,101
YS,105
JW,80
PRC,93
TAP,91
WL,99
YS,149
PRC,0
WL,0
JW,83
PRC,90
TAP,52
WL,103
YS,132
WL,0
JW,82
PRC,90
TAP,52
WL,99
YS,132
PRC,0
BD,0
JW,118
PRC,90
TAP,52
WL,103
YS,154
BD,0
JW,0
WL,0
BD,207
TP,0
MP,104
BM,0
BM,76
BM,24
KWN,251
BM,164
BD,51
PRC,82
TAP,52
WL,88
YS,153
WL,0
BD,0
PRC,93
TAP,119
WL,88
YS,150
PRC,0
BD,54
PRC,96
TAP,121
WL,88
YS,150
TAP,0
BD,0
JW,88
PRC,84
WL,99
YS,16
BD,54
JW,108
PRC,60
WL,99
YS,23
PRC,0
WL,0
BD,0
JW,110
PRC,60
WL,99
YS,153
BD,0
JW,88
PRC,63
WL,103
YS,149
BD,0
JW,92
PRC,106
WL,110
YS,19
BD,81
PRC,0
WL,0
BD,81
BD,80
BD,0
JW,88
PRC,76
WL,110
YS,20
BD,86
WL,0
BD,73
BD,87
JW,110
PRC,106
WL,110
YS,132
WL,0
BD,206
TP,0
MP,104
BM,187
BM,24
KWN,267
BM,174
KWN,0
BM,174
BM,174
BM,0
JW,92
PRC,76
WL,110
YS,132
JW,0
CCK,72
JW,88
PRC,104
WL,115
YS,132
CCK,72
JW,70
PRC,63
WL,115
YS,132
CCK,40
JW,53
PRC,76
WL,104
YS,23
CCK,48
JW,56
PRC,74
WL,115
YS,110
CCK,0
PRC,0
WL,0
CCK,48
JW,100
PRC,76
WL,110
YS,158
CCK,40
JW,112
PRC,74
WL,110
YS,136
CCK,46
JW,98
PRC,76
WL,110
YS,110
PRC,0
WL,0
PRC,0
CCK,51
JW,70
PRC,74
WL,115
YS,110
CCK,54
JW,84
PRC,74
WL,110
YS,132
WL,0
BD,207
BM,42
KWN,208
MP,104
BM,0
BM,240
BM,174
BD,0
CCK,72
JW,56
PRC,76
WL,99
YS,158
BD,0
JW,0
JW,0
BD,155
CCK,72
JW,53
PRC,76
WL,99
YS,30
BD,0
BD,155
CCK,90
JW,0
PRC,72
WL,114
YS,114
CCK,0
JW,0
PRC,0
WL,0
BD,153
CCK,90
JW,0
PRC,72
WL,99
YS,39
BD,58
CCK,50
JW,96
PRC,72
WL,91
YS,110
JW,0
WL,84
WL,128
BD,151
CCK,67
JW,94
PRC,61
WL,84
YS,114
BD,0
WL,0
BD,155
CCK,80
JW,96
PRC,78
WL,81
YS,110
WL,0
BD,155
CCK,92
PRC,78
WL,86
YS,20
BD,58
CCK,50
PRC,71
WL,0
YS,114
BD,0
BD,164
CCK,110
PRC,71
WL,148
YS,15
BD,0
BD,206
GL,0
BM,160
KWN,206
MP,96
BM,0
BM,24
BM,142
BM,174
BD,142
CCK,110
PRC,69
WL,114
YS,136
PRC,0
BD,142
CCK,92
PRC,69
WL,124
YS,110
CCK,0
BD,160
PRC,69
WL,91
YS,114
BD,0
BD,164
PRC,69
WL,119
YS,136
PRC,0
WL,0
BD,164
PRC,71
WL,93
YS,204
BD,0
PRC,69
WL,119
YS,120
BD,0
WL,0
PRC,78
WL,125
YS,120
PRC,78
WL,98
YS,28
PRC,60
WL,111
YS,110
PRC,60
WL,94
YS,10
BD,130
GL,0
QT,99
BM,48
BM,144
KWN,405
MP,96
BM,70
BM,144
BM,48
QT,0
BM,0
KWN,0
BM,0
TP,0
KWN,0
QT,0
BM,0
TP,0
TP,0
PRC,60
WL,0
YS,10
WL,155
WL,135
WL,135
WL,90
WL,119
WL,155
WL,0
PRC,60
WL,0
YS,110
WL,0
WL,150
WL,209
WL,165
WL,105
PRC,60
WL,0
YS,40
PRC,0
WL,90
WL,90
WL,105
WL,135
WL,120
WL,0
WL,0
YS,132
WL,120
YS,0
WL,90
WL,120
WL,90
WL,0
CCK,82
YS,132
WL,78
WL,104
WL,104
CCK,104
WL,0
YS,96
WL,416
WL,104
WL,104
WL,104
WL,0
CCK,88
YS,96
WL,0
WL,132
WL,147
WL,144
WL,132
WL,60
CCK,79
YS,96
CCK,0
WL,0
CCK,0
WL,108
WL,147
WL,147
WL,108
CCK,88
WL,72
YS,96
WL,0
WL,72
WL,84
WL,72
WL,66
CCK,86
WL,72
YS,24
BD,130
BM,41
GL,0
QT,143
BM,520
MP,96
BM,0
BM,0
GL,0
TP,308
TP,191
TP,160
TP,191
TP,308
CCK,118
WL,98
YS,96
CCK,84
WL,84
YS,60
CCK,88
WL,96
YS,50
CCK,0
WL,0
CCK,0
WL,96
YS,16
WL,96
YS,96
WL,96
YS,96
YS,6
WL,98
YS,96
WL,0
YS,10
WL,72
YS,24
WL,72
YS,96
WL,0
YS,72
WL,116
WL,56
WL,0
BD,104
KWN,238
BM,145
BT,186
GL,0
KWN,304
QT,96
GL,120
QT,372
BM,102
KWN,95
CT,138
BM,72
TP,69
BM,96
TP,144
SGN,154
MP,108
WL,120
KWN,348
CT,108
KWN,131
CCK,96
BM,66
CT,96
BT,32
KWN,0
BM,123
KWN,0
BT,0
QT,0
QT,0
CT,0
CCK,0
KWN,270
BM,123
KWN,0
KWN,290
BM,0
KWN,0
KWN,248
BD,130
BM,41
GL,0
KWN,0
TP,75
MP,3
BM,4
QT,81
BM,0
TP,72
BM,140
TP,72
BM,120
BM,139
BM,0
YS,120
KWN,88
CCK,0
TAP,32
WL,100
YS,32
CCK,96
CCK,96
CCK,96
CCK,72
KWN,10
TAP,27
WL,100
YS,110
CCK,130
CCK,96
CCK,96
BD,80
CCK,0
KWN,0
TAP,140
WL,60
YS,110
CCK,113
CCK,124
CCK,88
CCK,94
BD,80
HG,14
CCK,0
KWN,131
TAP,88
WL,80
YS,148
CCK,115
CCK,132
BD,80
HG,0
CCK,0
KWN,176
TAP,88
WL,60
YS,148
CCK,87
CCK,87
CCK,141
CCK,162
HG,13
CCK,0
KWN,129
TAP,110
WL,219
YS,110
BD,0
CCK,0
KWN,96
TAP,110
WL,72
YS,28
BD,126
CCK,154
BD,154
CCK,120
BD,140
CCK,128
CCK,0
KWN,0
TAP,110
WL,72
YS,110
BD,138
CCK,120
BD,154
CCK,128
BD,140
CCK,128
CCK,120
CCK,0
KWN,0
HG,13
TAP,110
WL,89
YS,96
CCK,120
CCK,112
BD,130
QT,256
GL,0
TP,69
GL,130
MP,3
BM,105
QT,85
BM,40
KWN,0
TP,82
TP,82
TP,0
CCK,0
HG,0
JW,98
TAP,110
WL,63
YS,96
CCK,144
CCK,136
CCK,0
KWN,180
HG,14
JW,96
TAP,110
YS,24
CCK,136
JW,0
CCK,136
JW,110
TAP,110
YS,96
CCK,144
CCK,136
CCK,136
CCK,0
KWN,115
JW,110
TAP,110
YS,0
CCK,510
YS,155
YS,155
CCK,0
HG,0
KWN,0
JW,110
TAP,110
CCK,0
KWN,115
JW,88
TAP,90
CCK,144
CCK,190
CCK,190
KWN,125
JW,92
CCK,0
TAP,90
WL,74
YS,121
CCK,126
CCK,133
KWN,0
JW,100
CCK,0
TAP,110
WL,24
YS,24
CCK,168
CCK,168
CCK,166
CCK,0
JW,56
TAP,110
WL,72
CCK,132
CCK,152
CCK,114
JW,56
CCK,0
TAP,141
WL,20
YS,24
CCK,203
BD,130
QT,253
GL,0
TP,55
GL,94
MP,0
BM,87
QT,117
BM,0
BM,58
KWN,197
GL,300
TP,72
GL,0
GL,234
TP,72
JW,35
TAP,39
WL,60
YS,110
CCK,164
CCK,204
JW,110
TAP,24
WL,62
YS,104
JW,0
JW,60
TAP,22
WL,40
YS,9
JW,88
TAP,0
WL,40
YS,9
TAP,0
WL,0
JW,110
TAP,48
WL,112
YS,70
WL,0
JW,100
TAP,31
WL,112
YS,132
JW,110
TAP,52
WL,50
YS,60
TAP,0
JW,40
TAP,47
WL,80
YS,16
TAP,208
TAP,0
JW,40
TAP,52
WL,12
YS,60
JW,7
TAP,0
JW,40
TAP,47
WL,16
YS,132
QT,255
GL,0
TP,78
GL,93
MP,3
BM,102
QT,81
KWN,76
QT,0
GL,108
QT,0
GL,108
HG,108
JW,56
TAP,71
WL,65
YS,110
HG,0
JW,56
HG,84
JW,56
TAP,72
WL,72
JW,0
HG,75
JW,100
TAP,96
WL,65
YS,88
JW,0
HG,57
JW,80
TAP,96
WL,20
YS,110
HG,63
JW,84
TAP,16
WL,65
YS,50
HG,82
JW,88
TAP,16
WL,65
YS,24
HG,87
JW,119
TAP,96
WL,64
YS,60
HG,109
JW,91
TAP,96
WL,20
YS,16
JW,0
HG,117
JW,88
TAP,96
WL,24
YS,99
HG,0
JW,84
TAP,96
WL,77
YS,132
WL,0
BD,71
QT,74
TP,87
MP,0
BM,0
BM,76
KWN,76
QT,0
TP,72
TP,82
TP,0
JW,80
TAP,124
WL,114
YS,132
YS,0
JW,55
TAP,124
WL,66
YS,99
JW,0
JW,55
GL,72
TAP,124
WL,136
TAP,0
TAP,132
TAP,94
TAP,97
TAP,82
TAP,69
TAP,135
TAP,132
JW,70
TAP,124
WL,136
JW,49
GL,20
TAP,18
WL,66
YS,88
JW,0
JW,86
TAP,110
WL,136
YS,0
JW,54
GL,72
TAP,110
WL,77
YS,36
WL,0
JW,65
TAP,110
WL,74
JW,65
GL,20
TAP,110
WL,72
YS,9
YS,0
JW,54
TAP,32
WL,60
YS,28
BD,0
QT,100
GL,100
QT,0
TP,10
MP,0
PG,0
BM,0
BM,145
KWN,153
QT,0
TP,151
KWN,0
TP,155
TP,150
HG,55
JW,106
TAP,32
WL,62
YS,121
HG,0
HG,56
JW,119
TAP,110
WL,100
YS,88
HG,56
JW,117
TAP,110
WL,180
YS,120
HG,66
JW,104
TAP,110
WL,110
YS,120
JW,101
TAP,110
WL,114
YS,66
JW,0
JW,66
TAP,124
WL,136
YS,99
JW,0
JW,103
TAP,124
WL,73
TAP,0
TAP,78
TAP,80
TAP,76
TAP,76
TAP,78
JW,52
TAP,80
WL,60
TAP,16
TAP,16
JW,90
TAP,80
WL,74
YS,81
TAP,16
TAP,16
JW,70
TAP,96
WL,70
YS,63
JW,0
TAP,96
WL,0
TAP,0
BD,19
QT,100
GL,0
QT,320
TP,72
MP,0
BM,144
BM,130
KWN,198
QT,0
BM,0
JW,60
TAP,80
WL,60
YS,73
TAP,16
TAP,16
JW,66
TAP,96
WL,60
YS,110
TAP,96
JW,62
TAP,96
WL,60
YS,132
TAP,96
WL,0
JW,54
TAP,80
WL,60
YS,88
TAP,16
TAP,16
JW,132
TAP,96
WL,60
YS,88
TAP,96
TAP,0
JW,54
TAP,77
WL,56
YS,121
JW,0
JW,65
TAP,110
WL,56
YS,116
TAP,0
WL,0
TAP,88
WL,56
YS,132
TAP,56
TAP,110
WL,56
YS,132
TAP,90
TAP,118
TAP,126
TAP,0
TAP,88
WL,55
TAP,90
TAP,98
TAP,0
BD,15
QT,98
GL,78
QT,320
MP,0
BM,114
BM,130
KWN,0
BM,96
TAP,110
WL,55
YS,70
TAP,135
TAP,0
TAP,0
TAP,110
WL,63
YS,70
TAP,87
TAP,135
TAP,110
TAP,88
WL,69
YS,70
TAP,240
TAP,270
TAP,0
TAP,88
WL,102
YS,116
TAP,0
TAP,0
TAP,110
WL,142
YS,88
TAP,64
WL,0
TAP,96
TAP,112
TAP,111
TAP,110
WL,120
YS,110
TAP,0
TAP,96
TAP,77
WL,99
YS,48
TAP,112
TAP,0
TAP,111
TAP,110
WL,99
YS,70
TAP,110
WL,91
YS,12
TAP,101
TAP,82
TAP,0
TAP,132
WL,91
YS,110
TAP,105
TAP,136
TAP,0
TAP,0
BD,46
QT,97
GL,0
QT,320
BM,60
QT,0
BM,145
KWN,0
QT,0
BM,0
BM,0
TAP,80
WL,88
YS,70
TAP,24
TAP,110
WL,77
WL,0
TAP,77
WL,91
TAP,0
TAP,110
WL,0
WL,0
TAP,110
TAP,132
TAP,234
TAP,80
WL,0
TAP,24
WL,120
WL,120
WL,120
WL,130
TAP,108
WL,0
TAP,16
WL,90
WL,84
WL,120
TAP,108
WL,0
TAP,96
WL,0
TAP,90
WL,0
TAP,120
WL,120
WL,90
WL,88
WL,118
BD,48
QT,98
GL,0
QT,154
MP,0
BM,264
QT,379
KWN,0
QT,0
TAP,0
WL,0
TAP,120
WL,118
TAP,120
WL,118
TAP,55
TAP,90
TAP,90
WL,80
TAP,0
WL,98
WL,0
TAP,60
TAP,74
WL,120
WL,98
WL,0
TAP,74
WL,0
TAP,60
WL,50
WL,55
WL,55
WL,50
TAP,90
TAP,110
WL,88
WL,90
WL,84
WL,102
TAP,90
TAP,60
WL,94
WL,90
WL,104
WL,0
WL,0
TAP,96
TAP,66
WL,115
WL,90
WL,80
TAP,108
TAP,132
WL,90
WL,94
WL,115
WL,0
WL,0
TAP,110
TAP,108
WL,94
WL,104
TAP,110
TAP,132
WL,100
WL,90
WL,90
BD,92
KWN,238
BM,145
GL,180
KWN,156
GL,141
QT,371
KWN,117
BM,102
CT,110
TP,146
TP,176
WL,84
KWN,348
GL,77
CT,299
KWN,77
CCK,240
BM,0
BT,96
BM,156
TP,0
CT,0
BM,156
BM,0
BD,104
QT,95
QT,150
GL,0
GL,274
BM,264
QT,389
BM,0
KWN,0
GL,204
BM,222
GL,187
BM,116
WL,0
JW,0
JW,96
TAP,142
JW,84
TAP,84
JW,110
JW,28
JW,90
TAP,32
JW,77
TAP,124
JW,110
TAP,32
HG,130
JW,110
TAP,122
HG,0
BD,104
QT,95
QT,150
BM,360
GL,0
TP,192
GL,141
QT,331
BM,0
KWN,0
GL,201
QT,0
BM,228
GL,182
BM,0
HG,130
JW,90
TAP,111
HG,136
JW,77
TAP,112
HG,92
JW,20
TAP,84
HG,92
JW,96
TAP,32
HG,86
JW,132
TAP,123
HG,86
JW,110
TAP,113
HG,106
JW,110
TAP,156
HG,106
JW,132
HG,109
JW,24
HG,0
HG,106
JW,96
HG,0
BD,130
QT,98
QT,154
BM,360
GL,0
TP,23
GL,81
BM,0
KWN,0
GL,180
GL,81
BM,174
BM,228
HG,99
JW,120
HG,86
JW,56
TAP,132
TAP,0
HG,86
JW,96
TAP,96
HG,102
JW,80
HG,0
HG,99
JW,28
TAP,119
HG,99
JW,132
TAP,120
YS,0
HG,0
HG,92
JW,110
TAP,84
YS,44
HG,92
TAP,32
YS,50
HG,95
JW,110
TAP,32
YS,46
HG,92
JW,132
TAP,112
BD,130
QT,97
QT,150
KWN,142
BM,0
BM,360
GL,88
TP,0
GL,143
BM,0
KWN,129
QT,0
GL,0
TP,0
BM,228
BM,283
BM,0
HG,99
JW,28
TAP,119
YS,46
HG,80
JW,96
TAP,32
YS,41
HG,0
HG,0
JW,144
TAP,84
YS,66
HG,90
HG,119
HG,0
HG,0
JW,96
TAP,118
HG,105
JW,144
TAP,120
YS,0
JW,8
TAP,132
YS,99
HG,78
JW,132
TAP,110
HG,91
JW,8
TAP,50
HG,82
JW,88
TAP,52
HG,72
JW,132
TAP,68
QT,98
QT,270
KWN,144
BM,96
TP,45
GL,220
KWN,76
BD,0
QT,0
KWN,0
BD,72
BD,84
BD,80
BD,85
HG,78
JW,110
TAP,88
HG,91
JW,99
TAP,60
HG,0
HG,119
JW,90
TAP,66
HG,106
JW,90
TAP,48
HG,78
JW,99
TAP,60
HG,78
JW,80
TAP,90
HG,78
JW,80
TAP,60
HG,0
JW,90
JW,99
JW,72
GL,193
BD,130
QT,96
QT,256
KWN,143
BM,96
BM,0
TP,34
GL,119
KWN,76
QT,0
BM,257
GL,0
BM,286
BM,229
BM,0
HG,112
JW,88
HG,105
HG,114
JW,72
HG,102
JW,80
HG,135
HG,84
HG,0
HG,84
HG,84
HG,84
HG,84
JW,0
GL,144
BD,96
QT,77
QT,284
KWN,129
BM,0
BM,0
TP,192
KWN,76
QT,0
BM,229
BM,231
HG,84
JW,0
HG,84
JW,66
HG,86
JW,0
HG,0
JW,0
HG,84
JW,0
HG,102
JW,0
HG,140
JW,42
HG,86
JW,48
HG,0
HG,84
JW,0
JW,221
JW,325
HG,108
JW,0
HG,108
GL,152
BD,96
QT,98
KWN,128
GL,117
TP,80
KWN,177
GL,0
HG,140
HG,86
HG,0
HG,84
HG,86
HG,0
HG,84
JW,18
HG,84
JW,70
HG,84
JW,88
JW,110
JW,63
HG,92
HG,92
JW,100
HG,92
HG,120
HG,112
GL,150
BD,96
QT,97
TP,192
KWN,331
GL,0
TP,0
KWN,0
HG,0
JW,90
HG,112
HG,86
HG,115
HG,92
HG,0
HG,92
HG,92
HG,98
HG,80
HG,0
HG,0
HG,104
HG,104
HG,104
HG,104
HG,0
HG,102
HG,104
HG,0
JW,0
HG,140
JW,54
HG,140
JW,53
HG,195
JW,53
HG,195
JW,0
HG,131
JW,99
HG,208
JW,101
HG,133
JW,101
JW,99
HG,0
JW,0
HG,75
JW,96
HG,76
JW,56
HG,76
JW,96
JW,99
JW,101
JW,101
JW,99
GL,154
BD,96
QT,97
GL,108
KWN,96
TP,64
TP,48
TP,48
JW,0
JW,56
JW,54
JW,54
HG,0
JW,0
HG,188
JW,153
HG,210
JW,175
HG,0
HG,180
JW,101
HG,147
JW,170
HG,0
HG,153
HG,154
HG,0
HG,153
HG,140
HG,111
HG,0
HG,120
HG,120
HG,135
HG,0
HG,0
HG,119
HG,120
HG,104
HG,0
HG,138
HG,164
HG,165
HG,0
HG,0
HG,185
HG,174
HG,0
HG,306
HG,126
